id,BIO_anno,class
860,O I-PRODUCT I-PRODUCT O I-COMMENTS_ADJ O O O O O O O B-BANK I-COMMENTS_N O O O O O O O O O,2
861,O O O O O O O O O O O O O O O O O O O O O O O,2
862,O O O O O B-COMMENTS_N I-COMMENTS_N O I-COMMENTS_ADJ O,1
863,O O O O O O O O O O O B-COMMENTS_ADJ O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O,2
864,O O O O O B-COMMENTS_ADJ O O O O O B-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O,2
865,O O O O O O O O O B-BANK I-BANK O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
866,O O O O O O O O O O O O O O O O O O O O I-PRODUCT I-PRODUCT O I-COMMENTS_N O,2
867,O I-COMMENTS_N O O O B-COMMENTS_ADJ O O O O O O O O O O O O O O O O O,2
868,O O O B-COMMENTS_N B-COMMENTS_ADJ O O O O O O O O O I-COMMENTS_ADJ O O O O O O O I-COMMENTS_ADJ B-COMMENTS_ADJ O,2
869,O O O O O B-PRODUCT O O O O,2
870,O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O O O,0
871,O O O O O O I-COMMENTS_ADJ O O O I-PRODUCT O,2
872,O O O O O O O O O O O O O O O O B-PRODUCT O O I-PRODUCT O O O O,2
873,O O O O O I-COMMENTS_ADJ O O O O O O O O O O O O,1
874,O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,1
875,O O O O O O O O O I-PRODUCT O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O I-PRODUCT O,2
876,B-COMMENTS_N O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O,2
877,O O O O O O I-PRODUCT O O O O O O O O O O O B-PRODUCT I-COMMENTS_N O O O O O O O O O O O O,0
878,O B-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O,2
879,O O O O O O O B-PRODUCT O B-PRODUCT I-PRODUCT O B-PRODUCT I-PRODUCT O B-COMMENTS_ADJ O,0
880,O O B-PRODUCT O I-PRODUCT I-PRODUCT B-COMMENTS_ADJ O O O O O O O I-COMMENTS_N O O O O O O O O O O O O O O O O,2
881,O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_ADJ I-PRODUCT I-PRODUCT O O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O,2
881,O B-PRODUCT O O O O O O B-COMMENTS_N I-COMMENTS_N O O I-COMMENTS_ADJ O O O O B-COMMENTS_N I-PRODUCT O O O O O O O,2
883,I-PRODUCT O O O O I-PRODUCT I-PRODUCT O O O I-COMMENTS_N B-COMMENTS_ADJ O O,2
884,B-PRODUCT I-PRODUCT I-PRODUCT O O O B-COMMENTS_N I-COMMENTS_N O O I-COMMENTS_N O B-PRODUCT O,2
885,O O O O O I-COMMENTS_ADJ O O O O O O O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ I-COMMENTS_ADJ O O,2
886,O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
887,I-COMMENTS_ADJ O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
888,O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O I-COMMENTS_N O O O O,2
889,O O O O I-BANK B-BANK O O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ I-COMMENTS_ADJ,1
890,O O B-BANK I-BANK O B-COMMENTS_ADJ O I-COMMENTS_N O O O B-BANK I-BANK O O O O,2
891,O O O O O O O B-BANK I-BANK O O O O O O,2
892,O O O O O O O O O O O B-COMMENTS_ADJ O O O O O O B-COMMENTS_ADJ O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O B-COMMENTS_N O O O O O O O,2
893,O B-PRODUCT O O O O O O O O O O O I-COMMENTS_ADJ O,2
894,O O O O O B-COMMENTS_ADJ O O O O O O O O,2
895,O O B-COMMENTS_ADJ O O O O O O O O,2
896,O B-BANK I-BANK B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O,1
897,O O O B-BANK I-BANK B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O I-COMMENTS_N B-COMMENTS_N I-COMMENTS_N,2
898,O O O O O O O O O O O O O O O O O O B-BANK I-BANK O O I-BANK O O O O,2
899,O B-BANK I-BANK O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
900,B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O B-COMMENTS_ADJ O B-COMMENTS_N,2
901,O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O B-COMMENTS_ADJ,2
902,O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O I-BANK O I-PRODUCT O O O O O O O O O O O O O O B-COMMENTS_ADJ,2
903,B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O B-PRODUCT O B-COMMENTS_N I-COMMENTS_N O,2
904,O O O I-COMMENTS_N O O O O O O O O O O O O,2
905,O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O,2
906,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O,2
906,O O O O O O O O O O O O O O O O O O O O O O O I-COMMENTS_N O O,2
908,O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O,2
909,O O B-BANK I-BANK B-PRODUCT I-PRODUCT O,2
910,O O B-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O I-COMMENTS_N O O O B-COMMENTS_N O,2
911,O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
912,O O O O O B-COMMENTS_ADJ O O B-PRODUCT I-PRODUCT O O O O O O O O O O O,2
913,O O O I-PRODUCT O O O O O O O O O O O O O O,2
914,B-COMMENTS_ADJ O B-BANK I-BANK O B-COMMENTS_N I-COMMENTS_N,2
915,O O O O O O O O I-PRODUCT O O O O O O O O O B-PRODUCT I-PRODUCT O O O,2
916,O O O O O O O O O O O O O O O O O O O O O,2
917,O O O O O O O O O O B-COMMENTS_N O O O O O O O O O O O O O O B-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O I-PRODUCT O O O O,2
918,B-COMMENTS_N I-COMMENTS_N O O O B-COMMENTS_N I-COMMENTS_N B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O,2
919,O O O O O O O O O O O O I-COMMENTS_N I-PRODUCT I-PRODUCT O I-COMMENTS_ADJ,2
920,O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O I-COMMENTS_ADJ,2
921,O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O O,2
922,B-PRODUCT I-PRODUCT I-PRODUCT O O O,0
923,O B-COMMENTS_ADJ O O O O O O O B-PRODUCT O I-PRODUCT O O O O O O O O O O,2
924,B-PRODUCT O O O O O,2
925,O O O O O O O O O O O O O O O,2
926,O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT O O O O O O O O O,1
927,O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
928,O O O O B-BANK I-BANK O O O O O O O O O O,2
929,O O O O O O O O O O O O O O O O B-BANK B-BANK I-BANK I-BANK O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
930,O O O O O O O O O O I-COMMENTS_ADJ O,2
931,O O O O O O O O O B-PRODUCT O O O O O I-COMMENTS_ADJ O,2
932,O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
933,O O O O O O O O O O O O B-COMMENTS_ADJ,2
934,O O O O O O B-COMMENTS_N I-COMMENTS_N O O O,2
935,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O I-COMMENTS_ADJ O,2
936,B-BANK I-BANK O O O O O O O O O B-COMMENTS_ADJ O O O O O,2
937,O O O B-PRODUCT O O O B-BANK I-BANK O O I-COMMENTS_ADJ O O O O O O O O O I-COMMENTS_N,2
938,B-BANK I-BANK O O O O O O O O I-COMMENTS_N O O B-PRODUCT I-PRODUCT O O O O O O,2
939,O O O O O B-BANK I-BANK O O O O B-COMMENTS_ADJ O,2
940,O O O O O O O O O O O O O O B-BANK I-BANK I-BANK I-BANK,2
941,O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O,2
942,O O O O O O O O O O O O O O O O O O O O O O,2
943,O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O I-COMMENTS_ADJ B-COMMENTS_ADJ O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
944,O O B-PRODUCT O O O O O O O O O O O O O O O O O,2
945,O B-COMMENTS_N O O O I-COMMENTS_N I-COMMENTS_N I-COMMENTS_N B-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N O O O B-COMMENTS_ADJ O,2
946,O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N,2
947,O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N,2
947,O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O I-COMMENTS_ADJ O O,2
949,B-BANK I-BANK O O,2
950,O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O,2
951,O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O B-COMMENTS_ADJ O O O O O O O O O O O O,2
952,O O O O O O O O O O O O,2
953,O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O B-COMMENTS_N O O O O,2
954,O I-COMMENTS_ADJ O O O O O O O O B-COMMENTS_ADJ O O O O,2
955,O O O O O O O O O O I-PRODUCT O O O O O O O O I-COMMENTS_N O O O O O O O O O O O O O,2
956,O O O O O O O B-COMMENTS_N I-COMMENTS_N I-PRODUCT O O O O O O O O O O O,2
957,O O O O O O O O O O O O O O O O O O O I-BANK O O O O I-BANK O O O O O O O O O O O O O O O,2
958,O O O O B-COMMENTS_ADJ O O O O O O O O O O O O O,2
959,B-BANK I-BANK O O B-COMMENTS_N I-COMMENTS_N O O,2
960,B-PRODUCT O B-BANK I-BANK B-BANK I-BANK B-BANK I-BANK B-BANK I-BANK B-BANK I-BANK B-BANK O,2
961,O O O O O B-COMMENTS_N I-COMMENTS_N O O O,2
962,O O O O O O O O O O O,2
963,O B-BANK I-BANK O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O,2
964,O O O O O O B-PRODUCT I-PRODUCT O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O I-COMMENTS_ADJ O O O O O O O O O O,2
965,O O O O O O O O O O O I-COMMENTS_N O B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O O O B-PRODUCT I-PRODUCT O O O O O O O O O O I-COMMENTS_N O B-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
966,O O O O O O O O O O O O O I-COMMENTS_N O O I-COMMENTS_ADJ O O O O O O,2
967,O O O B-PRODUCT O O O O O O O B-BANK I-BANK O O O O O,2
968,O O B-COMMENTS_N I-COMMENTS_N O O O,2
969,O I-PRODUCT I-PRODUCT O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O,0
970,O O O O O O O O B-COMMENTS_N O O O O O I-COMMENTS_ADJ I-COMMENTS_ADJ O O,2
971,O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O,2
972,O O O O O O O O O O O B-PRODUCT I-COMMENTS_ADJ I-COMMENTS_N B-COMMENTS_ADJ O O B-COMMENTS_ADJ I-COMMENTS_ADJ O I-COMMENTS_N O,2
972,O O O O O O O O O O O O O O O O O,2
974,O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O B-PRODUCT I-PRODUCT O O O,0
975,O O O O O O O I-COMMENTS_N O O O O O O O,2
976,O O O O O O O O O O O O O O O O O I-COMMENTS_N O O O O O,2
977,O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O I-COMMENTS_ADJ O O O I-PRODUCT O,2
978,O O O B-COMMENTS_N O O O O O O O O O O O O O O O B-BANK I-BANK O O O O,2
979,O O O O O O B-BANK I-BANK O O O O O O,2
980,O O O O O O B-COMMENTS_N O O I-PRODUCT O O,2
981,O O O B-PRODUCT O O B-PRODUCT I-PRODUCT O O O O O O O O O O,2
982,B-BANK I-BANK O O O O B-COMMENTS_N I-COMMENTS_N O O O,2
983,O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O B-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O B-BANK I-BANK O O O O O O O O O O O O O,2
984,O O O O O O O O O O O O O O,2
985,B-BANK I-BANK O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
986,O O B-PRODUCT O O O O O O O O O O O O O O O O O O O O I-COMMENTS_ADJ O O,2
987,O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N,2
988,B-BANK I-BANK O I-BANK O O O O O O O O,1
989,O O O O O O O O O B-BANK I-BANK O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ O O O O O O O,2
990,O O O B-COMMENTS_N I-COMMENTS_N O O O O B-PRODUCT I-PRODUCT O O O O O B-PRODUCT O O O O I-COMMENTS_N O O O O O O O B-BANK I-BANK O O B-PRODUCT O O O B-COMMENTS_N I-COMMENTS_N O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O,2
991,B-BANK I-BANK O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
992,B-BANK I-BANK O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
993,O O B-PRODUCT O B-COMMENTS_ADJ O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O,2
994,O O O O O O O O O O O O O O O O I-COMMENTS_N,0
995,B-PRODUCT I-PRODUCT O O O O O O O O O O O O B-PRODUCT O O O O O O O O O O,2
996,O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_N I-COMMENTS_N O O O O O O O O,2
997,O O I-PRODUCT O O O O O O O O O I-PRODUCT O B-PRODUCT I-PRODUCT O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O B-PRODUCT I-PRODUCT O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O B-BANK I-BANK O O B-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O O O O O O O O O O B-COMMENTS_N I-COMMENTS_ADJ O O O O O O O I-COMMENTS_N O O O O B-COMMENTS_N I-COMMENTS_N O O O O O,2
998,B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ,2
999,O O B-BANK I-BANK O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O I-COMMENTS_ADJ O I-COMMENTS_N O O O O,2
1000,O O O O O O O O O O O O O O O O,2
1001,O O O O O O I-COMMENTS_N O O O O O O O O O O O O O O O,2
1002,O O O O O O O O O O O O B-COMMENTS_ADJ O B-COMMENTS_ADJ O O O O I-COMMENTS_N O O O O O,2
1003,O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-COMMENTS_N I-COMMENTS_N O O O O O B-COMMENTS_ADJ O O,2
1004,O O O O O O O O O O O I-COMMENTS_N O B-COMMENTS_N I-COMMENTS_N O O I-COMMENTS_ADJ,2
1005,O O O O O O O O O O O O O O O O O O O O O,2
1006,O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O B-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O B-BANK I-BANK O O O O O O O O O O O O,2
1007,O O O O O O O O B-BANK O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O I-COMMENTS_ADJ O O B-COMMENTS_ADJ O O O O O O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O,0
1008,O O O O O O O O I-COMMENTS_N O O O O O O O O O O,2
1009,B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O I-COMMENTS_N B-COMMENTS_ADJ O O O O O O O I-COMMENTS_N O O O O O O B-COMMENTS_N,2
1010,O O O O O I-COMMENTS_N O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O,2
1011,B-BANK I-BANK O O O O O O O O O,2
1012,B-COMMENTS_N I-COMMENTS_N O O O O O O B-PRODUCT O O O O B-COMMENTS_N O,2
1013,O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O,2
1013,O O O O O I-COMMENTS_ADJ O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_N I-COMMENTS_N B-PRODUCT I-PRODUCT O,2
1015,O O B-COMMENTS_N I-COMMENTS_N B-PRODUCT I-PRODUCT O O O O O I-PRODUCT B-PRODUCT I-PRODUCT,2
1016,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O I-PRODUCT O O O O O,0
1017,O O O O O O O I-COMMENTS_N O O O O O O O O,2
1018,O O O O B-COMMENTS_N I-COMMENTS_N O O O B-COMMENTS_ADJ,1
1019,O O O O O O O O O O O O O O O O B-BANK I-BANK O O O O,2
1020,O O O I-COMMENTS_N O O O O O O I-COMMENTS_N O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O B-COMMENTS_N I-COMMENTS_N,2
1021,O O O O B-PRODUCT O O O O O O O,2
1022,O O O O O O O O O O O,2
1023,O O O O O O O O O O O O O O B-BANK I-BANK O O B-PRODUCT I-PRODUCT I-PRODUCT O I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O,0
1024,O O O O O O O O O O O O O O O O O O O B-COMMENTS_N O B-COMMENTS_ADJ O O O O O O B-COMMENTS_ADJ O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O,2
1025,O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O,2
1026,B-BANK I-BANK O O O O O O O B-PRODUCT O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O,2
1027,B-BANK I-BANK B-PRODUCT I-PRODUCT B-PRODUCT I-PRODUCT I-PRODUCT O O O I-COMMENTS_N O O O I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O I-PRODUCT I-PRODUCT I-PRODUCT B-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O O O B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O I-PRODUCT I-PRODUCT I-PRODUCT O O O O O O B-COMMENTS_N I-COMMENTS_N I-PRODUCT I-PRODUCT I-PRODUCT O O O O,2
1028,B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O B-COMMENTS_ADJ,2
1029,B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ,2
1030,O O O B-BANK O O I-PRODUCT O O O O O O B-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O,2
1031,O I-COMMENTS_ADJ O B-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N,2
1032,B-COMMENTS_N O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-BANK O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O,2
1033,O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O B-COMMENTS_N I-COMMENTS_N O O O O O O O,2
1034,O O O O O O B-BANK I-BANK O O O,2
1035,O O O O O O O O O O O O O O O B-COMMENTS_ADJ O O O O,2
1036,O O O O O O O B-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O O O B-PRODUCT I-PRODUCT O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O I-PRODUCT O O B-COMMENTS_N O,2
1037,O O O O O O O O O O O O O O O O O O I-COMMENTS_ADJ O O B-COMMENTS_N I-COMMENTS_N O O O,2
1038,B-BANK I-BANK O I-COMMENTS_ADJ O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O,2
1038,B-COMMENTS_ADJ O O B-COMMENTS_N O O O O I-COMMENTS_N,2
1040,O O O O O O O B-COMMENTS_N O I-COMMENTS_ADJ O O O O O O O B-COMMENTS_N I-COMMENTS_N O I-COMMENTS_N O,2
1041,B-BANK I-BANK O O O O O O O O O O B-COMMENTS_N O B-PRODUCT O O O O O O O O O,2
1042,O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O B-COMMENTS_N I-COMMENTS_N,2
1043,O O O B-PRODUCT I-PRODUCT O O O O O O O B-COMMENTS_N I-COMMENTS_N O,2
1044,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
1045,O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O B-BANK I-BANK O O,1
1046,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,0
1047,B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_N I-COMMENTS_N O O O O O O O I-COMMENTS_N O O O I-COMMENTS_N O O O O O O O O B-COMMENTS_ADJ O O I-COMMENTS_N O O B-COMMENTS_N I-COMMENTS_ADJ B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O B-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_N I-COMMENTS_N O O O O,2
1048,O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O,2
1049,O O O O O B-COMMENTS_N I-COMMENTS_N O O B-BANK I-BANK O O O O O O B-COMMENTS_ADJ O,2
1050,O O O O O O O O O O O O O O O O O O O O O O,2
1051,O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O B-PRODUCT I-PRODUCT,0
1052,O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1053,O O O O O O O B-COMMENTS_ADJ B-COMMENTS_ADJ O I-COMMENTS_N O,2
1054,B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O I-COMMENTS_N O O O O O,2
1055,O O O O B-COMMENTS_ADJ B-PRODUCT O O B-BANK I-BANK O O O O O,2
1056,B-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
1057,O O O O O O O I-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O,2
1058,O O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
1059,O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N O O O O O O O O O O O O I-COMMENTS_N O O O O,2
1060,O O O O O O O B-COMMENTS_N O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
1061,O O O O O O O O O O O I-COMMENTS_N O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O,2
1062,O O O O O O O O O O O O O O O O O,2
1063,O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O,2
1064,O O O O O O O O O O O O O O O O O O O O O O O,2
1065,O O O O B-PRODUCT O B-COMMENTS_ADJ O O O O O O O O O B-PRODUCT O O,2
1066,O O O I-COMMENTS_N O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O,2
1067,B-BANK O O B-BANK I-BANK,2
1068,O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
1069,O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
1070,B-BANK I-BANK B-COMMENTS_ADJ I-COMMENTS_ADJ O O,2
1071,O O O O B-COMMENTS_N O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O,2
1072,O O O B-COMMENTS_ADJ O O O I-PRODUCT I-PRODUCT O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N O B-COMMENTS_N O O B-BANK O I-COMMENTS_N O O,1
1073,O O O O O O O O O O O O O I-PRODUCT O O O O O O O O O O O O O O O O O I-COMMENTS_ADJ O O O O O O O O O O O,2
1074,O O O O O O O O O O O O O O O O,0
1075,B-PRODUCT I-PRODUCT I-PRODUCT O O I-COMMENTS_N O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O,2
1076,O O O O O O O O O O O O O O O O O B-BANK I-BANK I-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O,2
1077,O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ O O,2
1078,O O O O O O O O O O O O O O O B-COMMENTS_N O O,2
1079,O O O O O O O O B-BANK O O O O O O O O O O O O,2
1079,O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT B-COMMENTS_ADJ I-COMMENTS_ADJ O O,2
1081,O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O,2
1082,O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O,2
1083,B-PRODUCT B-PRODUCT O O O O O O I-PRODUCT I-PRODUCT O I-COMMENTS_N B-COMMENTS_ADJ O O O O B-PRODUCT I-PRODUCT O,2
1084,O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N O O O,2
1085,O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O B-PRODUCT O O O O O O O O O,2
